x,y
3.499,-0.34984659576680605
3.5,-0.35078322768961984
3.501,-0.3517195088292352
3.5020000000000002,-0.35265543824937146
3.503,-0.35359101501409845
3.504,-0.35452623818783985
3.505,-0.35546110683537263
3.5060000000000002,-0.3563956200218286
3.507,-0.3573297768126939
3.508,-0.3582635762738121
3.509,-0.3591970174713839
3.5100000000000002,-0.36013009947196856
3.511,-0.36106282134248335
3.512,-0.36199518215020693
3.513,-0.3629271809627785
3.5140000000000002,-0.3638588168481997
3.515,-0.36479008887483405
3.516,-0.36572099611140985
3.517,-0.3666515376270201
3.5180000000000002,-0.3675817124911236
3.519,-0.3685115197735449
3.52,-0.3694409585444771
3.521,-0.37037002787448153
3.5220000000000002,-0.3712987268344894
3.523,-0.37222705449580096
3.524,-0.373155009930089
3.525,-0.3740825922093982
3.5260000000000002,-0.37500980040614684
3.527,-0.3759366335931259
3.528,-0.37686309084350267
3.529,-0.37778917123082
3.5300000000000002,-0.37871487382899804
3.531,-0.3796401977123333
3.532,-0.3805651419555026
3.533,-0.3814897056335616
3.5340000000000003,-0.3824138878219472
3.535,-0.38333768759647635
3.536,-0.38426110403334995
3.537,-0.3851841362091515
3.5380000000000003,-0.38610678320084935
3.539,-0.38702904408579575
3.54,-0.3879509179417303
3.541,-0.3888724038467793
3.5420000000000003,-0.3897935008794572
3.543,-0.39071420811866636
3.544,-0.3916345246436999
3.545,-0.39255444953424146
3.5460000000000003,-0.39347398187036664
3.547,-0.3943931207325423
3.548,-0.3953118652016301
3.549,-0.3962302143588856
3.5500000000000003,-0.3971481672859602
3.551,-0.3980657230649002
3.552,-0.3989828807781503
3.553,-0.3998996395085529
3.5540000000000003,-0.40081599833934967
3.555,-0.40173195635418113
3.556,-0.40264751263708976
3.557,-0.40356266627251924
3.5580000000000003,-0.4044774163453165
3.559,-0.40539176194073073
3.56,-0.4063057021444168
3.561,-0.40721923604243454
3.5620000000000003,-0.40813236272125064
3.563,-0.4090450812677376
3.564,-0.40995739076917737
3.565,-0.4108692903132605
3.5660000000000003,-0.411780778988088
3.567,-0.41269185588217044
3.568,-0.4136025200844314
3.569,-0.4145127706842067
3.5700000000000003,-0.41542260677124626
3.571,-0.4163320274357133
3.572,-0.4172410317681876
3.573,-0.41814961885966484
3.5740000000000003,-0.41905778780155856
3.575,-0.41996553768569894
3.576,-0.4208728676043366
3.577,-0.42177977665014177
3.5780000000000003,-0.42268626391620584
3.579,-0.42359232849604084
3.58,-0.4244979694835826
3.581,-0.42540318597319027
3.5820000000000003,-0.42630797705964785
3.583,-0.4272123418381634
3.584,-0.4281162794043728
3.585,-0.42901978885433845
3.586,-0.429922869284551
3.587,-0.4308255197919305
3.588,-0.4317277394738257
3.589,-0.43262952742801736
3.59,-0.43353088275271773
3.591,-0.4344318045465718
3.592,-0.4353322919086572
3.593,-0.43623234393848687
3.594,-0.43713195973600905
3.595,-0.43803113840160823
3.596,-0.4389298790361052
3.597,-0.43982818074075963
3.598,-0.44072604261727005
3.599,-0.44162346376777495
3.6,-0.44252044329485246
3.601,-0.4434169803015236
3.602,-0.44431307389125135
3.603,-0.44520872316794263
3.604,-0.44610392723594744
3.605,-0.44699868520006225
3.606,-0.447892996165529
3.607,-0.4487868592380374
3.608,-0.44968027352372353
3.609,-0.45057323812917366
3.61,-0.45146575216142315
3.611,-0.4523578147279585
3.612,-0.45324942493671644
3.613,-0.4541405818960872
3.614,-0.45503128471491394
3.615,-0.45592153250249423
3.616,-0.4568113243685797
3.617,-0.4577006594233788
3.618,-0.4585895367775566
3.619,-0.45947795554223625
3.62,-0.4603659148289983
3.621,-0.4612534137498838
3.622,-0.46214045141739407
3.623,-0.4630270269444918
3.624,-0.4639131394446008
3.625,-0.46479878803160896
3.626,-0.46568397181986787
3.6270000000000002,-0.46656868992419415
3.628,-0.467452941459869
3.629,-0.4683367255426413
3.63,-0.46922004128872713
3.6310000000000002,-0.47010288781481113
3.632,-0.4709852642380461
3.633,-0.47186716967605613
3.634,-0.4727486032469358
3.6350000000000002,-0.47362956406925194
3.636,-0.47451005126204315
3.637,-0.47539006394482264
3.638,-0.4762696012375778
3.6390000000000002,-0.47714866226077174
3.64,-0.47802724613534286
3.641,-0.47890535198270767
3.642,-0.4797829789247604
3.6430000000000002,-0.48066012608387454
3.644,-0.48153679258290233
3.645,-0.48241297754517765
3.646,-0.4832886800945156
3.6470000000000002,-0.4841638993552141
3.648,-0.4850386344520532
3.649,-0.4859128845102983
3.65,-0.48678664865569937
3.6510000000000002,-0.48765992601449276
3.652,-0.4885327157134004
3.653,-0.489405016879633
3.654,-0.4902768286408895
3.6550000000000002,-0.4911481501253586
3.656,-0.49201898046171816
3.657,-0.4928893187791382
3.658,-0.4937591642072806
3.6590000000000003,-0.4946285158763003
3.66,-0.4954973729168449
3.661,-0.49636573446005794
3.662,-0.4972335996375779
3.6630000000000003,-0.49810096758154
3.664,-0.4989678374245756
3.665,-0.49983420829981545
3.666,-0.5007000793408887
3.6670000000000003,-0.5015654496819245
3.668,-0.5024303184575523
3.669,-0.5032946848029033
3.67,-0.5041585478536115
3.6710000000000003,-0.5050219067458143
3.672,-0.505884760616152
3.673,-0.5067471086017712
3.674,-0.5076089498403241
3.6750000000000003,-0.5084702834699698
3.676,-0.509331108629374
3.677,-0.5101914244577122
3.678,-0.5110512300946682
3.6790000000000003,-0.5119105246804372
3.68,-0.5127693073557238
3.681,-0.5136275772617458
3.682,-0.5144853335402333
3.6830000000000003,-0.5153425753334305
3.684,-0.5161993017840949
3.685,-0.5170555120355006
3.686,-0.5179112052314374
3.6870000000000003,-0.5187663805162124
3.688,-0.5196210370346498
3.689,-0.5204751739320934
3.69,-0.5213287903544065
3.6910000000000003,-0.5221818854479731
3.692,-0.5230344583596973
3.693,-0.5238865082370068
3.694,-0.5247380342278517
3.6950000000000003,-0.5255890354807065
3.696,-0.5264395111445691
3.697,-0.5272894603689646
3.698,-0.5281388823039436
3.6990000000000003,-0.5289877761000846
3.7,-0.5298361409084934
3.701,-0.5306839758808053
3.702,-0.5315312801691856
3.7030000000000003,-0.5323780529263303
3.704,-0.5332242933054662
3.705,-0.5340700004603531
3.706,-0.5349151735452842
3.7070000000000003,-0.5357598117150866
3.708,-0.5366039141251217
3.709,-0.5374474799312872
3.71,-0.5382905082900176
3.7110000000000003,-0.539132998358285
3.712,-0.5399749492935986
3.713,-0.5408163602540078
3.714,-0.5416572303981019
3.715,-0.5424975588850107
3.716,-0.5433373448744063
3.717,-0.5441765875265018
3.718,-0.5450152860020552
3.719,-0.545853439462368
3.72,-0.5466910470692872
3.721,-0.5475281079852045
3.722,-0.5483646213730594
3.723,-0.5492005863963387
3.724,-0.5500360022190778
3.725,-0.5508708680058599
3.726,-0.5517051829218201
3.727,-0.5525389461326433
3.728,-0.5533721568045669
3.729,-0.5542048141043793
3.73,-0.5550369171994238
3.731,-0.5558684652575974
3.732,-0.5566994574473524
3.733,-0.557529892937696
3.734,-0.5583597708981931
3.735,-0.5591890904989658
3.736,-0.560017850910695
3.737,-0.5608460513046196
3.738,-0.5616736908525396
3.739,-0.5625007687268155
3.74,-0.56332728410037
3.741,-0.564153236146687
3.742,-0.5649786240398149
3.743,-0.5658034469543658
3.744,-0.5666277040655172
3.745,-0.5674513945490114
3.746,-0.5682745175811583
3.747,-0.5690970723388351
3.748,-0.5699190579994873
3.749,-0.5707404737411286
3.75,-0.5715613187423437
3.751,-0.5723815921822878
3.7520000000000002,-0.5732012932406877
3.753,-0.5740204210978418
3.754,-0.5748389749346225
3.755,-0.5756569539324764
3.7560000000000002,-0.5764743572734246
3.757,-0.5772911841400631
3.758,-0.5781074337155656
3.759,-0.5789231051836827
3.7600000000000002,-0.5797381977287431
3.761,-0.5805527105356537
3.762,-0.5813666427899022
3.763,-0.5821799936775565
3.7640000000000002,-0.5829927623852658
3.765,-0.583804948100261
3.766,-0.5846165500103567
3.767,-0.5854275673039512
3.7680000000000002,-0.5862379991700274
3.769,-0.5870478447981531
3.77,-0.5878571033784827
3.771,-0.5886657741017581
3.7720000000000002,-0.5894738561593088
3.773,-0.590281348743052
3.774,-0.5910882510454958
3.775,-0.5918945622597377
3.7760000000000002,-0.592700281579467
3.777,-0.5935054081989638
3.778,-0.5943099413131019
3.779,-0.5951138801173481
3.7800000000000002,-0.5959172238077642
3.781,-0.5967199715810059
3.782,-0.5975221226343256
3.783,-0.5983236761655725
3.7840000000000003,-0.5991246313731934
3.785,-0.5999249874562326
3.786,-0.6007247436143343
3.787,-0.6015238990477424
3.7880000000000003,-0.6023224529573019
3.789,-0.6031204045444585
3.79,-0.6039177530112606
3.791,-0.6047144975603601
3.7920000000000003,-0.6055106373950128
3.793,-0.6063061717190781
3.794,-0.6071010997370223
3.795,-0.6078954206539173
3.7960000000000003,-0.6086891336754428
3.797,-0.6094822380078848
3.798,-0.6102747328581397
3.799,-0.6110666174337126
3.8000000000000003,-0.6118578909427193
3.801,-0.6126485525938857
3.802,-0.6134386015965506
3.803,-0.614228037160665
3.8040000000000003,-0.6150168584967937
3.805,-0.6158050648161149
3.806,-0.6165926553304225
3.807,-0.6173796292521263
3.8080000000000003,-0.6181659857942525
3.809,-0.6189517241704442
3.81,-0.6197368435949633
3.811,-0.6205213432826904
3.8120000000000003,-0.6213052224491262
3.813,-0.6220884803103911
3.814,-0.6228711160832274
3.815,-0.6236531289849997
3.8160000000000003,-0.6244345182336952
3.817,-0.6252152830479242
3.818,-0.6259954226469222
3.819,-0.6267749362505498
3.8200000000000003,-0.6275538230792937
3.821,-0.6283320823542664
3.822,-0.6291097132972092
3.823,-0.6298867151304911
3.8240000000000003,-0.6306630870771107
3.825,-0.6314388283606954
3.826,-0.6322139382055045
3.827,-0.632988415836428
3.8280000000000003,-0.6337622604789886
3.829,-0.6345354713593414
3.83,-0.6353080477042756
3.831,-0.6360799887412152
3.8320000000000003,-0.6368512936982192
3.833,-0.6376219618039823
3.834,-0.6383919922878368
3.835,-0.6391613843797521
3.8360000000000003,-0.6399301373103368
3.837,-0.640698250310837
3.838,-0.6414657226131404
3.839,-0.6422325534497746
3.84,-0.6429987420539088
3.841,-0.6437642876593549
3.842,-0.6445291895005667
3.843,-0.6452934468126427
3.844,-0.6460570588313256
3.845,-0.6468200247930039
3.846,-0.6475823439347109
3.847,-0.648344015494128
3.848,-0.6491050387095837
3.849,-0.649865412820055
3.85,-0.6506251370651673
3.851,-0.6513842106851968
3.852,-0.65214263292107
3.853,-0.6529004030143648
3.854,-0.6536575202073107
3.855,-0.6544139837427909
3.856,-0.6551697928643418
3.857,-0.6559249468161549
3.858,-0.6566794448430755
3.859,-0.6574332861906059
3.86,-0.6581864701049049
3.861,-0.658938995832789
3.862,-0.6596908626217318
3.863,-0.6604420697198671
3.864,-0.6611926163759876
3.865,-0.6619425018395472
3.866,-0.6626917253606597
3.867,-0.6634402861901021
3.868,-0.6641881835793136
3.869,-0.6649354167803972
3.87,-0.6656819850461192
3.871,-0.6664278876299116
3.872,-0.6671731237858718
3.873,-0.6679176927687642
3.874,-0.6686615938340191
3.875,-0.669404826237736
3.876,-0.6701473892366824
3.8770000000000002,-0.6708892820882957
3.878,-0.6716305040506825
3.879,-0.6723710543826212
3.88,-0.6731109323435617
3.8810000000000002,-0.6738501371936261
3.882,-0.6745886681936092
3.883,-0.6753265246049803
3.884,-0.6760637056898832
3.8850000000000002,-0.6768002107111368
3.886,-0.677536038932236
3.887,-0.6782711896173527
3.888,-0.6790056620313363
3.8890000000000002,-0.6797394554397147
3.89,-0.680472569108694
3.891,-0.6812050023051609
3.892,-0.6819367542966823
3.8930000000000002,-0.6826678243515065
3.894,-0.683398211738563
3.895,-0.6841279157274647
3.896,-0.6848569355885076
3.8970000000000002,-0.6855852705926724
3.898,-0.6863129200116234
3.899,-0.6870398831177115
3.9,-0.6877661591839738
3.9010000000000002,-0.6884917474841344
3.902,-0.6892166472926048
3.903,-0.6899408578844852
3.904,-0.6906643785355653
3.9050000000000002,-0.6913872085223247
3.906,-0.6921093471219328
3.907,-0.6928307936122515
3.908,-0.6935515472718344
3.9090000000000003,-0.6942716073799281
3.91,-0.694990973216472
3.911,-0.6957096440621005
3.912,-0.696427619198143
3.9130000000000003,-0.6971448979066246
3.914,-0.6978614794702661
3.915,-0.6985773631724863
3.916,-0.6992925482974015
3.9170000000000003,-0.700007034129827
3.918,-0.7007208199552764
3.919,-0.7014339050599642
3.92,-0.7021462887308054
3.9210000000000003,-0.7028579702554167
3.922,-0.7035689489221161
3.923,-0.7042792240199252
3.924,-0.7049887948385688
3.9250000000000003,-0.7056976606684767
3.926,-0.7064058208007825
3.927,-0.7071132745273263
3.928,-0.7078200211406546
3.9290000000000003,-0.708526059934021
3.93,-0.7092313902013861
3.931,-0.7099360112374202
3.932,-0.7106399223375022
3.9330000000000003,-0.7113431227977214
3.934,-0.7120456119148768
3.935,-0.7127473889864795
3.936,-0.7134484533107527
3.9370000000000003,-0.7141488041866324
3.938,-0.714848440913767
3.939,-0.7155473627925203
3.94,-0.7162455691239705
3.9410000000000003,-0.7169430592099115
3.942,-0.7176398323528528
3.943,-0.7183358878560215
3.944,-0.7190312250233623
3.9450000000000003,-0.7197258431595381
3.946,-0.7204197415699306
3.947,-0.7211129195606414
3.948,-0.7218053764384929
3.9490000000000003,-0.7224971115110284
3.95,-0.7231881240865121
3.951,-0.7238784134739321
3.952,-0.7245679789829991
3.9530000000000003,-0.7252568199241476
3.954,-0.7259449356085363
3.955,-0.72663232534805
3.956,-0.7273189884552989
3.9570000000000003,-0.7280049242436202
3.958,-0.7286901320270777
3.959,-0.7293746111204638
3.96,-0.7300583608392995
3.9610000000000003,-0.7307413804998356
3.962,-0.7314236694190519
3.963,-0.7321052269146596
3.964,-0.7327860523051014
3.9650000000000003,-0.7334661449095523
3.966,-0.7341455040479191
3.967,-0.734824129040843
3.968,-0.7355020192096992
3.969,-0.7361791738765974
3.97,-0.7368555923643832
3.971,-0.737531273996638
3.972,-0.7382062180976802
3.973,-0.7388804239925658
3.974,-0.7395538910070893
3.975,-0.740226618467783
3.976,-0.7408986057019201
3.977,-0.7415698520375131
3.978,-0.7422403568033162
3.979,-0.7429101193288241
3.98,-0.7435791389442746
3.981,-0.7442474149806481
3.982,-0.7449149467696689
3.983,-0.7455817336438046
3.984,-0.746247774936269
3.985,-0.7469130699810206
3.986,-0.7475776181127647
3.987,-0.7482414186669527
3.988,-0.7489044709797844
3.989,-0.7495667743882075
3.99,-0.7502283282299189
3.991,-0.7508891318433645
3.992,-0.7515491845677407
3.993,-0.7522084857429949
3.994,-0.7528670347098264
3.995,-0.7535248308096857
3.996,-0.7541818733847769
3.997,-0.7548381617780576
3.998,-0.7554936953332397
3.999,-0.7561484733947892
4.0,-0.7568024953079282
4.001,-0.7574557604186354
4.002,-0.7581082680736446
4.003,-0.7587600176204495
4.0040000000000004,-0.7594110084073
4.005,-0.7600612397832048
4.006,-0.7607107110979339
4.007,-0.7613594217020145
4.008,-0.7620073709467375
4.009,-0.7626545581841531
4.01,-0.7633009827670734
4.011,-0.7639466440490751
4.0120000000000005,-0.7645915413844965
4.013,-0.7652356741284396
4.014,-0.765879041636773
4.015,-0.7665216432661279
4.016,-0.7671634783739041
4.017,-0.7678045463182658
4.018,-0.7684448464581446
4.019,-0.7690843781532415
4.0200000000000005,-0.7697231407640244
4.021,-0.7703611336517301
4.022,-0.7709983561783669
4.023,-0.7716348077067112
4.024,-0.7722704876003127
4.025,-0.7729053952234909
4.026,-0.7735395299413378
4.027,-0.7741728911197197
4.0280000000000005,-0.774805478125275
4.029,-0.7754372903254162
4.03,-0.7760683270883323
4.031,-0.7766985877829854
4.032,-0.777328071779116
4.033,-0.7779567784472395
4.034,-0.7785847071586489
4.035,-0.7792118572854166
4.0360000000000005,-0.779838228200392
4.037,-0.7804638192772035
4.038,-0.7810886298902614
4.039,-0.781712659414754
4.04,-0.7823359072266528
4.041,-0.7829583727027095
4.042,-0.7835800552204584
4.043,-0.7842009541582177
4.0440000000000005,-0.7848210688950883
4.045,-0.7854403988109548
4.046,-0.7860589432864886
4.047,-0.786676701703144
4.048,-0.7872936734431638
4.049,-0.7879098578895758
4.05,-0.788525254426195
4.051,-0.789139862437626
4.0520000000000005,-0.7897536813092604
4.053,-0.7903667104272787
4.054,-0.790978949178653
4.055,-0.7915903969511435
4.056,-0.7922010531333036
4.057,-0.7928109171144765
4.058,-0.7934199882847978
4.059,-0.7940282660351975
4.0600000000000005,-0.7946357497573974
4.061,-0.7952424388439131
4.062,-0.7958483326880569
4.063,-0.7964534306839337
4.064,-0.7970577322264467
4.065,-0.797661236711294
4.066,-0.7982639435349704
4.067,-0.7988658520947705
4.0680000000000005,-0.799466961788785
4.069,-0.8000672720159037
4.07,-0.8006667821758177
4.071,-0.8012654916690156
4.072,-0.8018633998967892
4.073,-0.8024605062612298
4.074,-0.8030568101652305
4.075,-0.8036523110124884
4.0760000000000005,-0.8042470082075022
4.077,-0.8048409011555743
4.078,-0.805433989262813
4.079,-0.8060262719361289
4.08,-0.8066177485832405
4.081,-0.8072084186126708
4.082,-0.8077982814337492
4.083,-0.8083873364566141
4.0840000000000005,-0.8089755830922098
4.085,-0.8095630207522895
4.086,-0.8101496488494162
4.087,-0.8107354667969612
4.088,-0.8113204740091073
4.089,-0.8119046699008472
4.09,-0.8124880538879843
4.091,-0.8130706253871356
4.0920000000000005,-0.8136523838157294
4.093,-0.8142333285920067
4.094,-0.8148134591350237
4.095,-0.8153927748646489
4.096,-0.8159712752015678
4.097,-0.8165489595672795
4.098,-0.817125827384099
4.099,-0.8177018780751599
4.1,-0.8182771110644103
4.101,-0.8188515257766183
4.102,-0.8194251216373688
4.103,-0.8199978980730654
4.104,-0.8205698545109329
4.105,-0.8211409903790141
4.106,-0.821711305106173
4.107,-0.8222807981220956
4.108,-0.8228494688572883
4.109,-0.823417316743081
4.11,-0.8239843412116258
4.111,-0.8245505416958974
4.112,-0.8251159176296965
4.113,-0.8256804684476469
4.114,-0.826244193585197
4.115,-0.8268070924786228
4.116,-0.8273691645650247
4.117,-0.8279304092823314
4.118,-0.8284908260692978
4.119,-0.8290504143655067
4.12,-0.8296091736113709
4.121,-0.8301671032481305
4.122,-0.8307242027178555
4.123,-0.8312804714634476
4.124,-0.831835908928637
4.125,-0.8323905145579873
4.126,-0.8329442877968924
4.127,-0.8334972280915787
4.128,-0.8340493348891067
4.1290000000000004,-0.8346006076373694
4.13,-0.8351510457850935
4.131,-0.8357006487818419
4.132,-0.8362494160780107
4.133,-0.8367973471248336
4.134,-0.837344441374379
4.135,-0.8378906982795524
4.136,-0.8384361172940978
4.1370000000000005,-0.8389806978725959
4.138,-0.8395244394704654
4.139,-0.840067341543966
4.14,-0.8406094035501945
4.141,-0.84115062494709
4.142,-0.8416910051934307
4.143,-0.8422305437488358
4.144,-0.8427692400737679
4.1450000000000005,-0.84330709362953
4.146,-0.8438441038782684
4.147,-0.8443802702829737
4.148,-0.8449155923074785
4.149,-0.845450069416462
4.15,-0.8459837010754465
4.151,-0.8465164867507999
4.152,-0.8470484259097376
4.1530000000000005,-0.84757951802032
4.154,-0.8481097625514545
4.155,-0.8486391589728977
4.156,-0.8491677067552521
4.157,-0.849695405369971
4.158,-0.8502222542893553
4.159,-0.8507482529865558
4.16,-0.8512734009355745
4.1610000000000005,-0.8517976976112633
4.162,-0.852321142489325
4.163,-0.8528437350463157
4.164,-0.853365474759642
4.165,-0.8538863611075651
4.166,-0.8544063935691982
4.167,-0.8549255716245086
4.168,-0.8554438947543188
4.1690000000000005,-0.8559613624403057
4.17,-0.8564779741650012
4.171,-0.8569937294117942
4.172,-0.8575086276649287
4.173,-0.8580226684095075
4.174,-0.8585358511314894
4.175,-0.8590481753176913
4.176,-0.8595596404557898
4.1770000000000005,-0.8600702460343196
4.178,-0.8605799915426745
4.179,-0.8610888764711101
4.18,-0.8615969003107405
4.181,-0.8621040625535429
4.182,-0.8626103626923545
4.183,-0.8631158002208749
4.184,-0.8636203746336674
4.1850000000000005,-0.8641240854261573
4.186,-0.8646269320946333
4.187,-0.8651289141362496
4.188,-0.8656300310490236
4.189,-0.866130282331839
4.19,-0.8666296674844443
4.191,-0.8671281860074539
4.192,-0.8676258374023501
4.1930000000000005,-0.8681226211714813
4.194,-0.8686185368180632
4.195,-0.8691135838461812
4.196,-0.8696077617607872
4.197,-0.8701010700677044
4.198,-0.870593508273624
4.199,-0.8710850758861075
4.2,-0.8715757724135882
4.2010000000000005,-0.872065597365369
4.202,-0.8725545502516246
4.203,-0.8730426305834034
4.204,-0.8735298378726236
4.205,-0.8740161716320793
4.206,-0.8745016313754362
4.207,-0.8749862166172342
4.208,-0.8754699268728889
4.2090000000000005,-0.8759527616586896
4.21,-0.8764347204918014
4.211,-0.876915802890266
4.212,-0.8773960083730005
4.213,-0.8778753364598001
4.214,-0.8783537866713363
4.215,-0.8788313585291587
4.216,-0.8793080515556962
4.2170000000000005,-0.8797838652742554
4.218,-0.8802587992090223
4.219,-0.8807328528850638
4.22,-0.8812060258283253
4.221,-0.8816783175656349
4.222,-0.8821497276247002
4.223,-0.8826202555341112
4.224,-0.8830899008233405
4.225,-0.8835586630227422
4.226,-0.884026541663555
4.227,-0.8844935362778996
4.228,-0.8849596463987814
4.229,-0.885424871560091
4.23,-0.8858892112966027
4.231,-0.8863526651439765
4.232,-0.8868152326387595
4.233,-0.8872769133183833
4.234,-0.8877377067211681
4.235,-0.8881976123863202
4.236,-0.8886566298539336
4.237,-0.8891147586649916
4.238,-0.8895719983613649
4.239,-0.8900283484858137
4.24,-0.8904838085819885
4.241,-0.8909383781944286
4.242,-0.891392056868565
4.243,-0.891844844150719
4.244,-0.8922967395881026
4.245,-0.8927477427288215
4.246,-0.893197853121872
4.247,-0.8936470703171434
4.248,-0.8940953938654195
4.249,-0.8945428233183756
4.25,-0.8949893582285835
4.251,-0.8954349981495078
4.252,-0.8958797426355081
4.253,-0.8963235912418407
4.2540000000000004,-0.8967665435246569
4.255,-0.8972085990410038
4.256,-0.8976497573488269
4.257,-0.8980900180069671
4.258,-0.8985293805751644
4.259,-0.8989678446140561
4.26,-0.8994054096851777
4.261,-0.8998420753509649
4.2620000000000005,-0.9002778411747517
4.263,-0.9007127067207721
4.264,-0.9011466715541612
4.265,-0.9015797352409534
4.266,-0.9020118973480858
4.267,-0.9024431574433962
4.268,-0.9028735150956239
4.269,-0.903302969874412
4.2700000000000005,-0.9037315213503057
4.271,-0.9041591690947529
4.272,-0.9045859126801067
4.273,-0.9050117516796229
4.274,-0.9054366856674632
4.275,-0.9058607142186932
4.276,-0.9062838369092842
4.277,-0.9067060533161141
4.2780000000000005,-0.9071273630169662
4.279,-0.9075477655905306
4.28,-0.9079672606164054
4.281,-0.9083858476750949
4.282,-0.9088035263480128
4.283,-0.90922029621748
4.284,-0.9096361568667264
4.285,-0.9100511078798922
4.2860000000000005,-0.9104651488420258
4.287,-0.9108782793390862
4.288,-0.9112904989579435
4.289,-0.9117018072863774
4.29,-0.9121122039130803
4.291,-0.9125216884276554
4.292,-0.9129302604206176
4.293,-0.913337919483396
4.2940000000000005,-0.913744665208331
4.295,-0.9141504971886765
4.296,-0.9145554150186014
4.297,-0.914959418293187
4.298,-0.9153625066084311
4.299,-0.9157646795612449
4.3,-0.9161659367494549
4.301,-0.916566277771805
4.3020000000000005,-0.9169657022279536
4.303,-0.9173642097184761
4.304,-0.9177617998448657
4.305,-0.9181584722095315
4.306,-0.9185542264158021
4.307,-0.9189490620679227
4.308,-0.9193429787710575
4.309,-0.9197359761312904
4.3100000000000005,-0.920128053755624
4.311,-0.9205192112519801
4.312,-0.920909448229202
4.313,-0.921298764297052
4.314,-0.9216871590662149
4.315,-0.9220746321482954
4.316,-0.9224611831558205
4.317,-0.9228468117022395
4.3180000000000005,-0.9232315174019237
4.319,-0.9236152998701671
4.32,-0.9239981587231879
4.321,-0.9243800935781268
4.322,-0.9247611040530493
4.323,-0.9251411897669449
4.324,-0.9255203503397275
4.325,-0.9258985853922372
4.3260000000000005,-0.9262758945462387
4.327,-0.9266522774244225
4.328,-0.9270277336504064
4.329,-0.9274022628487336
4.33,-0.9277758646448755
4.331,-0.9281485386652302
4.332,-0.9285202845371231
4.333,-0.9288911018888092
4.3340000000000005,-0.9292609903494709
4.335,-0.9296299495492193
4.336,-0.929997979119096
4.337,-0.9303650786910707
4.338,-0.9307312478980446
4.339,-0.9310964863738481
4.34,-0.9314607937532425
4.341,-0.9318241696719212
4.3420000000000005,-0.9321866137665078
4.343,-0.932548125674558
4.344,-0.9329087050345606
4.345,-0.9332683514859356
4.346,-0.9336270646690371
4.347,-0.9339848442251518
4.348,-0.9343416897964998
4.349,-0.9346976010262361
4.3500000000000005,-0.9350525775584494
4.351,-0.9354066190381626
4.352,-0.9357597251113351
4.353,-0.9361118954248602
4.354,-0.9364631296265681
4.355,-0.9368134273652245
4.356,-0.9371627882905312
4.357,-0.9375112120531282
4.358,-0.9378586983045908
4.359,-0.9382052466974335
4.36,-0.9385508568851079
4.361,-0.9388955285220032
4.362,-0.9392392612634485
4.363,-0.9395820547657108
4.364,-0.9399239086859964
4.365,-0.9402648226824519
4.366,-0.9406047964141627
4.367,-0.940943829541156
4.368,-0.941281921724398
4.369,-0.9416190726257964
4.37,-0.941955281908201
4.371,-0.9422905492354021
4.372,-0.9426248742721323
4.373,-0.942958256684067
4.374,-0.9432906961378233
4.375,-0.9436221923009624
4.376,-0.9439527448419879
4.377,-0.9442823534303468
4.378,-0.9446110177364314
4.3790000000000004,-0.9449387374315769
4.38,-0.9452655121880633
4.381,-0.9455913416791167
4.382,-0.945916225578907
4.383,-0.9462401635625507
4.384,-0.9465631553061098
4.385,-0.9468852004865921
4.386,-0.9472062987819532
4.3870000000000005,-0.9475264498710944
4.388,-0.9478456534338644
4.389,-0.9481639091510602
4.39,-0.9484812167044256
4.391,-0.9487975757766537
4.392,-0.9491129860513849
4.393,-0.949427447213209
4.394,-0.9497409589476653
4.3950000000000005,-0.9500535209412417
4.396,-0.9503651328813763
4.397,-0.9506757944564572
4.398,-0.9509855053558227
4.399,-0.9512942652697624
4.4,-0.9516020738895161
4.401,-0.9519089309072749
4.402,-0.9522148360161824
4.4030000000000005,-0.9525197889103332
4.404,-0.9528237892847743
4.405,-0.9531268368355057
4.406,-0.9534289312594794
4.407,-0.9537300722546016
4.408,-0.9540302595197311
4.409,-0.9543294927546802
4.41,-0.9546277716602164
4.4110000000000005,-0.9549250959380604
4.412,-0.9552214652908879
4.413,-0.9555168794223299
4.414,-0.9558113380369719
4.415,-0.9561048408403557
4.416,-0.9563973875389784
4.417,-0.9566889778402929
4.418,-0.9569796114527097
4.4190000000000005,-0.9572692880855947
4.42,-0.9575580074492711
4.421,-0.9578457692550202
4.422,-0.9581325732150796
4.423,-0.9584184190426458
4.424,-0.9587033064518728
4.425,-0.9589872351578731
4.426,-0.9592702048767184
4.4270000000000005,-0.9595522153254388
4.428,-0.9598332662220235
4.429,-0.9601133572854221
4.43,-0.9603924882355434
4.431,-0.9606706587932566
4.432,-0.9609478686803912
4.433,-0.9612241176197368
4.434,-0.9614994053350452
4.4350000000000005,-0.9617737315510284
4.436,-0.9620470959933599
4.437,-0.9623194983886758
4.438,-0.9625909384645733
4.439,-0.9628614159496128
4.44,-0.9631309305733167
4.441,-0.9633994820661699
4.442,-0.9636670701596216
4.4430000000000005,-0.9639336945860835
4.444,-0.9641993550789308
4.445,-0.9644640513725037
4.446,-0.9647277832021053
4.447,-0.9649905503040044
4.448,-0.9652523524154335
4.449,-0.9655131892745905
4.45,-0.9657730606206388
4.4510000000000005,-0.966031966193707
4.452,-0.9662899057348894
4.453,-0.9665468789862467
4.454,-0.9668028856908053
4.455,-0.9670579255925591
4.456,-0.9673119984364679
